acronym,host_translation,english_translation,english_acronym,best_replacement
AES,accidents d'exposition au sang,blood exposure accidents,,
AC/NC,Ancien case/nouveau cas,Old case/new case,,
ASAQ,Artesunate amodiaquine,Artesunate amodiaquine,ASAQ,
CDV,conseil depistage volontaire,Voluntary counseling and testing,VCT,
CPN,Consultation prenatale,Antenatal care visit,ANC,
CPS,consultation préscolaire,Pre-school consultation,,
CTX,Cotrimoxazole,Cotrimoxazole,,
CDIP,Dépistage et conseil initiés par le prestataire,Provider-initiated testing and counseling,,
EEV,Enfants exposés au VIH,Infants exposed to HIV,,
FA,Femmes allaitantes,Lactating women,,
FE,Femmes enceintes,Pregnant women,,
FOSA,formations sanitaires,health facilities,,
GAS,groupe de auto-soutien,Support group,,
HU,Hommes en uniforme,Men in uniform,,
IST,Infection transmise sexuellement,Sexually transmitted infections,STI,
HSH,Les hommes qui ont des relations sexuelles avec des hommes,Men who have sex with men,MSM,
SVS,Les survivants de la violence sexuelle,Survivor of sexual violence,,
MILD,moustiquaires imprégnées d'insecticide longue durée,Long-lasting insectice treated net,LLIN,
PVVIH,Personnes vivant avec le vih,People living with HIV,PLHIV,
PTB,plan de travail budgetaire ,budget work plan,,
PF,Planification familiale,Family planning,FP,
Podi,points de distribution communitaire ,Community ART distribution points,,
PEC,Prise en charge,Support,,
PS,Professionnel du sexe,Sex worker,CSW,
PEV,Programme Elargi de Vaccination,,,
NACP,Programme National de Lutte contre le SIDA et les IST (PNLS),National AIDS Control Program,,
PNTS,Programme National de Transfusion Sanguine,National Program for Blood Tranfusion (DRC),,
RPR,renforcement de PEV de routine,,,
RMP,rifampicine,,,
SP,Sulfadoxine pyriméthamine,Sulfadoxine pyrimethamine,-,
SGBV,Survivant de violence sexiste,Survivor of gender-based violence,,
TDR,Test de diagnostic rapide,Rapid diagnostic test,RDT,
INH,Traitement préventif à l'isoniazide,Isoniazid preventive therapy,IPT,
TG,transgenre,transgender,,
TBC,Tuberculose,Tuberculosis,TB,
UID,Usagers des drogues intraveineuses,Intravenous drug user,IDU,
VAR,Vaccin Anti Rougeoleux,Anti-Measles Vaccine,measles vaccine,
VAD,Visite à domicile,Home visit,,
PWHA,personnes vivant avec le vih,People living with HIV ,PLHIV,
